Position,"Track Name",Artist,Streams,URL
21,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",118203,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
22,"Desde Esa Noche",Thalía,116165,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
23,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",112876,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
24,"My Way","Calvin Harris",109819,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
25,"Borro Cassette",Maluma,106977,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
26,"In the Name of Love","Martin Garrix",106172,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
27,"DUELE EL CORAZON","Enrique Iglesias",104292,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
28,"Don't Let Me Down","The Chainsmokers",99357,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
29,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,97832,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
30,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,96824,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
31,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",96242,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
32,"Side To Side","Ariana Grande",91709,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
33,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",90678,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
34,"Gyal You A Party Animal - Remix","Charly Black",84351,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
35,Ride,"Twenty One Pilots",83765,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
36,"The Greatest",Sia,83726,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
37,"No Quiere Enamorarse (Remix) [feat. Daddy Yankee]",Ozuna,83602,https://open.spotify.com/track/4vlbjBSMqycZk6t4HVRpnC
38,"Treat You Better","Shawn Mendes",82705,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
39,"La Gozadera","Gente De Zona",82695,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
40,Bobo,"J Balvin",81932,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
41,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",81757,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
42,"Cake By The Ocean",DNCE,79498,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
43,"Me Ama Me Odia",Ozuna,78384,https://open.spotify.com/track/6041gM9Th1ViQcnzkIxnuv
44,Middle,"DJ Snake",77580,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
45,Heathens,"Twenty One Pilots",76047,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
46,"Tienes La Magia","Lil Silvio & El Vega",75949,https://open.spotify.com/track/3cx2712k0b6hvlJC0q27rL
47,"Te Vas",Ozuna,75194,https://open.spotify.com/track/2twUPIYOTqVivev47pf7bU
48,"Gyal You A Party Animal","Charly Black",70946,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
49,"Hasta el Amanecer","Nicky Jam",68596,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
50,"I Feel It Coming","The Weeknd",68432,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
51,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)","De La Ghetto",64898,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma
52,Vacaciones,Wisin,64868,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
53,Manicomio,Cosculluela,62222,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
54,"Cheap Thrills",Sia,60968,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
55,Work,Rihanna,60498,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
56,"This Is What You Came For","Calvin Harris",55698,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
57,"Me llamas","Piso 21",55271,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC
58,"Por Fin Te Encontré","Cali Y El Dandee",54643,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
59,"Bailame Despacio",Xantos,54205,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
60,Fuego,Juanes,53372,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ
61,"Ruleta Rusa","Kevin Roldan",53326,https://open.spotify.com/track/77KHmKnBmVGTjRCeMVXpWH
62,"Te Quiero Pa´Mi","Don Omar",52089,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
63,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",51927,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
64,"De Pies a Cabeza",Maná,51734,https://open.spotify.com/track/2CkHE54EH44Qj945ynQRw7
65,"Un Bellakeo (feat. Alexio, Pusho & Juanka El Problematik)",Ozuna,51510,https://open.spotify.com/track/0IBzvfDLFn9K39wMASeBiQ
66,"Stressed Out","Twenty One Pilots",51448,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
67,"Work from Home","Fifth Harmony",50230,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
68,"El Perdedor - The Remix",Maluma,50081,https://open.spotify.com/track/4QsPTKvdpgkA7mBAvclZTa
69,"Encantadora - Remix",Yandel,49651,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS
70,"Hymn For The Weekend - Seeb Remix",Coldplay,48870,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
71,Starving,"Hailee Steinfeld",48847,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
72,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",48757,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
73,"Love Yourself","Justin Bieber",48631,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
74,"Qué Bonito","Vicky Corbacho",47992,https://open.spotify.com/track/5rhQzYGJqaSOO1RcZFbtQb
75,"Baila Conmigo","Juan Magán",47771,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
76,"La Bicicleta - Remix","Carlos Vives",47448,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr
77,"Traicionera - Remix","Sebastian Yatra",46648,https://open.spotify.com/track/2webQDZmtGioeu3zUUi9We
78,Faded,"Alan Walker",46554,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
79,"Me Reclama","Mambo Kingz",45713,https://open.spotify.com/track/4ojwGTehgBRAg52jbFgzJg
80,"Deja Que Te Bese","Alejandro Sanz",44538,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
81,Ginza,"J Balvin",44436,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw
82,"Just Hold On","Steve Aoki",44370,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
83,"El Perdedor",Maluma,43976,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
84,"Ya Me Enteré",Reik,43972,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
85,"Adventure Of A Lifetime",Coldplay,42793,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
86,"Acércate (feat. Nicky Jam) - Remix","De La Ghetto",42731,https://open.spotify.com/track/35OC6rMxa8lJi8eDiUVShS
87,Loquita,Marama,42067,https://open.spotify.com/track/2xjcDF21U2ccgE2LEeiMbf
88,"All I Want for Christmas Is You","Mariah Carey",41902,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
89,"Tan Fácil",CNCO,41678,https://open.spotify.com/track/1TxgZRcy3kZ7JaEp88MDbC
90,Sorry,"Justin Bieber",41460,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
91,"This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners",Kungs,41385,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
92,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,41297,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
93,Sugar,"Maroon 5",40969,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5
94,"Hasta Que Se Seque el Malecón - Remix","Jacob Forever",40796,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t
95,Trumpets,"Sak Noel & Salvi",40601,https://open.spotify.com/track/5dH7o4TP3HYLvCjo4QAhhv
96,"Sin Contrato",Maluma,40533,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN
97,"Te Busco (feat. Nicky Jam)",Cosculluela,40205,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS
98,"Black Beatles","Rae Sremmurd",39558,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
99,"Que Raro",Feid,39461,https://open.spotify.com/track/3kg9JvQe6QJFKUQCN1oIQz
100,"Too Good",Drake,38832,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
101,"Thinking Out Loud","Ed Sheeran",38464,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
102,"Tan Fácil - Urban Remix",CNCO,38221,https://open.spotify.com/track/6ZvmnulA6jJY3lvveuCz77
103,"What Do You Mean?","Justin Bieber",38055,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
104,Mercy,"Shawn Mendes",37778,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
105,"El Chisme",Reykon,37430,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ
106,"El Perdón","Nicky Jam",37412,https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr
107,"Lean On (feat. MØ & DJ Snake)","Major Lazer",37308,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
108,Stitches,"Shawn Mendes",36916,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
109,"Mi Tesoro (feat. Nicky Jam)","Zion & Lennox",36790,https://open.spotify.com/track/5HABnFSYvl6mTmg8nSdzHa
110,"The Scientist",Coldplay,36596,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
111,"Fake Love",Drake,35568,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
112,"Si Te Dejas Llevar (feat. Juanka)",Ozuna,35411,https://open.spotify.com/track/7rDi4fIeHSM3KAUYAKYMMN
113,"Into You","Ariana Grande",35330,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
114,"Bailando - Spanish Version","Enrique Iglesias",34671,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
115,"Perfect Strangers","Jonas Blue",34332,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
116,"All We Know","The Chainsmokers",34242,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
117,Photograph,"Ed Sheeran",34142,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
118,"Noche Loca",Marama,33927,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD
119,"Un Polvo",Maluma,33832,https://open.spotify.com/track/01vHGJRvJ6EZW9KO8NtZpi
120,"Embriágame (feat. Don Omar) - Remix","Zion & Lennox",33060,https://open.spotify.com/track/1WOJTQfNUEkLlsinPP95VM
121,Panda,Desiigner,32772,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
122,Caraluna,Bacilos,32631,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
123,"Found Love","We The Lion",32200,https://open.spotify.com/track/7rt2EDvY3MFxNiEMrAU9XZ
124,"Nota de Amor",Wisin,32138,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1
125,"No Money",Galantis,32026,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
126,"Si Me Dices Que Si (feat. Nicky Jam)",Cosculluela,31794,https://open.spotify.com/track/3noN1TxpjbjjmKqssghvg8
127,"Say You Won't Let Go","James Arthur",31681,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
128,Alone,"Alan Walker",31565,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
129,Dueles,"Jesse & Joy",31138,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P
130,"En La Intimidad",Ozuna,31105,https://open.spotify.com/track/0QetVR4wwvyiTezQeFNdeZ
131,"Andas En Mi Cabeza - Remix","Chino & Nacho",31072,https://open.spotify.com/track/733ybNEEEXHYxfk8sK6MRO
132,"Me Voy Enamorando - Remix","Chino & Nacho",31012,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
133,Hello,"Karol G",30925,https://open.spotify.com/track/1PGENMzwUy16wlpZiuLS65
134,"Mala Mujer","Orquesta Zaperoko del Callao",30904,https://open.spotify.com/track/2tGFjU4VQhhdwRWR1msozl
135,Obsesionado,Farruko,30590,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
136,"Una Cerveza",Rafaga,30576,https://open.spotify.com/track/3LNZSTiwQYL7BnTfHvIOII
137,Picky,"Joey Montana",30456,https://open.spotify.com/track/4tPL9PeVZY4c0jUPtSD5nx
138,"Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)",Arcangel,30386,https://open.spotify.com/track/6NSMQFKgjpQb0KkjMDYIK0
139,Chandelier,Sia,30267,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
140,"Amor y dolor","Carlos Baute",29927,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd
141,Encantadora,Yandel,29610,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
142,"Quiero Que Vuelvas","Alejandro Fernandez",28971,https://open.spotify.com/track/2Zw7rSucHm0MIph9gmNiSn
143,"Time of Our Lives",Pitbull,28924,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
144,"By Your Side","Jonas Blue",28915,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
145,Bronceado,Marama,28854,https://open.spotify.com/track/4smbzhaRt7EYwO73SmFXyR
146,"Bad Things (with Camila Cabello)","Machine Gun Kelly",28622,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
147,"Can't Feel My Face","The Weeknd",28457,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
148,"Hotline Bling",Drake,28268,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
149,"Ex de Verdad - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",Ha*Ash,28127,https://open.spotify.com/track/40lU8uy8xKKRAP9A1N3BqH
150,"Sin Contrato - Remix",Maluma,27981,https://open.spotify.com/track/2xNZeeqmwMPVKnD7FSQfgt
151,"Counting Stars",OneRepublic,27582,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T
152,"Uptown Funk","Mark Ronson",27528,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
153,"Sorry - Latino Remix","Justin Bieber",27507,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
154,"When I Was Your Man","Bruno Mars",26890,https://open.spotify.com/track/0B7wvvmu9EISAwZnOpjhNI
155,"Propuesta Indecente","Romeo Santos",26821,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
156,"Locked Out Of Heaven","Bruno Mars",26554,https://open.spotify.com/track/5g7sDjBhZ4I3gcFIpkrLuI
157,"Se Acabó",Sanluis,26184,https://open.spotify.com/track/7BHNaG7YZHjGbAAqIHQzNf
158,"Feliz Navidad","José Feliciano",26118,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
159,"All of Me","John Legend",26052,https://open.spotify.com/track/2q6tgiA9tpb6DMguABwCWE
160,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",26011,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
161,"Kill Em With Kindness","Selena Gomez",25984,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
162,"Cheap Thrills",Sia,25965,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
163,"Hymn For The Weekend",Coldplay,25897,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
164,"Mayor Que Yo 3","Luny Tunes",25754,https://open.spotify.com/track/0bMRpUsk1IWi5O2NIkWsqR
165,"Falsas Mentiras (feat. Ozuna)","Los De La Nazza",25719,https://open.spotify.com/track/36JI0KHc591i9liHaFqDFG
166,"How Deep Is Your Love","Calvin Harris",25706,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
167,"Tu de Que Vas","Los 4",25617,https://open.spotify.com/track/6vElrorgVSjGQIdXgGwIbO
168,Hello,Adele,25603,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
169,"Pumped Up Kicks","Foster The People",25569,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
170,"In The End","Linkin Park",25537,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
171,"Safe And Sound","Capital Cities",25537,https://open.spotify.com/track/6Z8R6UsFuGXGtiIxiD8ISb
172,"Vivir Mi Vida","Marc Anthony",25507,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ
173,"Persiana Americana","Soda Stereo",25494,https://open.spotify.com/track/7JZP7kQsuFFWOrtAI7uNiW
174,Quisiera,CNCO,25483,https://open.spotify.com/track/4iPV0gcc8keTFl6qxqP73M
175,Greenlight,Pitbull,25379,https://open.spotify.com/track/3lJA6dGqvaKtVxqHbTtQiQ
176,"Vine a Buscarte - Remix",Fonseca,25311,https://open.spotify.com/track/50gVdVChbqzdMmWR2dp0tP
177,"Llegaste tú (feat. Reykon)","Sofia Reyes",25260,https://open.spotify.com/track/79Bm3DTEYuQsDpUVHbSRsL
178,"Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",Ha*Ash,25073,https://open.spotify.com/track/3xrpI0GqWNMjMDOdXUOnK3
179,"La Revancha","Orquesta Zaperoko del Callao",25067,https://open.spotify.com/track/0mQSk6xodrjxStVkOvrd5h
180,"Corazon De Seda (feat. Ozuna)",Klasico,25045,https://open.spotify.com/track/0uRHot8ml8U8cYVwwzMwNT
181,Flaca,"Andrés Calamaro",25028,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
182,"Send My Love (To Your New Lover)",Adele,24962,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
183,"Mix Primaveral 2016","DJ Luigi",24830,https://open.spotify.com/track/0cXWYaDMFTQjwcYB7PjGzg
184,Treasure,"Bruno Mars",24795,https://open.spotify.com/track/4G2Hbfwvn3oH7LxxPXjjGn
185,"Where Are Ü Now (with Justin Bieber)",Skrillex,24773,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
186,"Si Ella Quisiera","Justin Quiles",24755,https://open.spotify.com/track/7cIkMEpDhT7Vpw1FHOQqKC
187,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",24682,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
188,Rude,MAGIC!,24466,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
189,"Lush Life","Zara Larsson",24275,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
190,"Qué Gano Olvidándote",Reik,24244,https://open.spotify.com/track/7iXRsjttPa62GpOcqsx1aE
191,Privado,Rvssian,24178,https://open.spotify.com/track/11zRKpjEZwmcBBBGzB4pMn
192,"Una en un Millón - Remix","Alexis & Fido",24034,https://open.spotify.com/track/2BesEfIHzUb7viZwUkSAhE
193,"Cuando Acaba el Placer","Los 4",24003,https://open.spotify.com/track/6Nfxc11h4ix0HBprB9Rj6L
194,"Dispuesta (feat. Feid & Helian Evans)","Mario Hart",23912,https://open.spotify.com/track/5xEuL50ob6ehTh4epqdbzq
195,"Just the Way You Are","Bruno Mars",23872,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
196,"Como Yo Le Doy - Spanglish Version",Pitbull,23774,https://open.spotify.com/track/2MRv991PzjY2ecCluXoRq9
197,"Call On Me - Ryan Riback Extended Remix",Starley,23758,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
198,Toothbrush,DNCE,23696,https://open.spotify.com/track/0CNjoQozZP0mB9rKVdrKGx
199,"Jingle Bell Rock","Bobby Helms",23603,https://open.spotify.com/track/1cImYkHOQMFE7AZC9aOk4y
200,"7 Years","Lukas Graham",23596,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
