Position,"Track Name",Artist,Streams,URL
45,Passionfruit,Drake,3284107,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
46,"iSpy (feat. Lil Yachty)",KYLE,3252997,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
47,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",3009791,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
48,"Crying in the Club","Camila Cabello",2975250,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
49,"No Complaints","Metro Boomin",2946536,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
50,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2824461,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
51,Numb,"21 Savage",2700435,https://open.spotify.com/track/0G149jkGWKwrPXUGkEDgWM
52,"Something Just Like This","The Chainsmokers",2628367,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
53,"Love Galore",SZA,2547130,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
54,"There for You","Martin Garrix",2508154,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
55,"Know No Better (feat. Quavo)","Major Lazer",2433995,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
56,"A Lie","French Montana",2430257,https://open.spotify.com/track/1vVNlXi8gf8tZ7OhnEs4VE
57,"Tunnel Vision","Kodak Black",2340968,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
58,wokeuplikethis*,"Playboi Carti",2333601,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
59,"Bounce Back","Big Sean",2312682,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
60,,,2298191,https://open.spotify.com/track/3bVbQvGVIe4n24AzyXovXh
61,"do re mi",blackbear,2284197,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
62,Portland,Drake,2271862,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
63,"Most Girls","Hailee Steinfeld",2269402,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
64,"Say You Won't Let Go","James Arthur",2251407,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
65,"Feel It Still","Portugal. The Man",2243866,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
66,"More Than You Know","Axwell /\ Ingrosso",2240980,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
67,Issues,"Julia Michaels",2231871,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
68,Closer,"The Chainsmokers",2206279,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
69,Down,"Fifth Harmony",2171880,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
70,Malibu,"Miley Cyrus",2165377,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
71,Mama,"Jonas Blue",2148530,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
72,Swang,"Rae Sremmurd",2145907,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
73,T-Shirt,Migos,2144113,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
74,"New Rules","Dua Lipa",2112847,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
75,"Craving You","Thomas Rhett",2108058,https://open.spotify.com/track/6zLdXcmvIxnAXpz9sXFnIE
76,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,2098039,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
77,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2088818,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
78,ELEMENT.,"Kendrick Lamar",2072359,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
79,"Look At Me!",XXXTENTACION,2011444,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
80,"Get Low (with Liam Payne)",Zedd,1974998,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
81,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1968434,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
82,"Your Song","Rita Ora",1920526,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
83,"Fake Love",Drake,1906319,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
84,"Felices los 4",Maluma,1889599,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
85,"Met Gala (feat. Offset)","Gucci Mane",1886066,https://open.spotify.com/track/2XaInsPPUkZRkY4uFJ3AHK
86,"First Day Out","Tee Grizzley",1884291,https://open.spotify.com/track/3muBQDekYAg7jm6hDu6R0Z
87,Starboy,"The Weeknd",1861914,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
88,"No Promises (feat. Demi Lovato)","Cheat Codes",1856692,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
89,Rolex,"Ayo & Teo",1856117,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
90,"Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey",1845286,https://open.spotify.com/track/5JwLhFNrXw49pn3HQqu02G
91,"Broccoli (feat. Lil Yachty)",DRAM,1804497,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
92,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance The Rapper",1744684,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
93,Gyalchester,Drake,1739246,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
94,"One Dance",Drake,1730712,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
95,"pick up the phone","Young Thug",1682655,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
96,"Losin Control",Russ,1670013,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
97,"beibs in the trap","Travis Scott",1664111,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
98,"White Iverson","Post Malone",1661563,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
99,Hurricane,"Luke Combs",1652589,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
100,"Rake It Up","Yo Gotti",1650536,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
101,"Money Longer","Lil Uzi Vert",1633839,https://open.spotify.com/track/0B8QzDH7YWih85V5SEMnyJ
102,"Go Flex","Post Malone",1621123,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
103,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1614691,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
104,"X (feat. Future)","21 Savage",1608359,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
105,Caroline,Aminé,1603639,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
106,"Everyday We Lit (feat. PnB Rock)","YFN Lucci",1576802,https://open.spotify.com/track/4PzovBqgnSHKd8opsP7IVM
107,"Small Town Boy","Dustin Lynch",1570602,https://open.spotify.com/track/045SnNDjOfOLKM5OxARH4g
108,"Relationship (feat. Future)","Young Thug",1559902,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
109,Neighbors,"J. Cole",1547673,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
110,PRBLMS,6LACK,1544820,https://open.spotify.com/track/2wf9bp4MkChojtljddWpbO
111,"Whatever It Takes","Imagine Dragons",1527082,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
112,"No Role Modelz","J. Cole",1518133,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
113,"What Ifs","Kane Brown",1515976,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
114,Woman,Kesha,1512939,https://open.spotify.com/track/5wIeuNURiubue1VTcglU57
115,"Escápate Conmigo",Wisin,1477892,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
116,"Sign of the Times","Harry Styles",1463751,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
117,"24K Magic","Bruno Mars",1456296,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
118,Paris,"The Chainsmokers",1452753,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
119,"I Feel It Coming","The Weeknd",1446891,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
120,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)","PnB Rock",1445495,https://open.spotify.com/track/5de7ci7TFqbQ1PFgKAD7MR
121,"You Was Right","Lil Uzi Vert",1439916,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
122,"Candy Paint","Post Malone",1437531,https://open.spotify.com/track/4wdZdkEugVVorAfzqRqC6N
123,"In Case You Didn't Know","Brett Young",1435056,https://open.spotify.com/track/10M2Ex445zw585Ducldzkw
124,"What They Want",Russ,1432121,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv
125,"Symphony (feat. Zara Larsson)","Clean Bandit",1417314,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
126,"Jump Out The Window","Big Sean",1416918,https://open.spotify.com/track/1jQsKN68yE94tMYml0wHMd
127,"Two High","Moon Taxi",1414022,https://open.spotify.com/track/3sJHkcxojoJD2Ytbo1yLLF
128,"Castle on the Hill","Ed Sheeran",1403583,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
129,"Bad Business","21 Savage",1398708,https://open.spotify.com/track/2MnJoNVtf0pw7HUn3I1Tih
130,"Rich Love (with Seeb)",OneRepublic,1382817,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
131,"Don't Let Me Down","The Chainsmokers",1382140,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
132,Audi.,Smokepurpp,1369392,https://open.spotify.com/track/56kXYt4KRoUq3rzkPdjquB
133,Starving,"Hailee Steinfeld",1360735,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
134,"Low Life",Future,1356410,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
135,"Homemade Dynamite",Lorde,1354873,https://open.spotify.com/track/12o6dxWGk29uIAP3OWY0pM
136,"No Vacancy",OneRepublic,1343959,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
137,Reminder,"The Weeknd",1343464,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
138,"Flex Like Ouu","Lil Pump",1340433,https://open.spotify.com/track/3kkObn08oHrNmCFHSNR0jD
139,Famous,"21 Savage",1339058,https://open.spotify.com/track/19HA9J80qZfIkAnp2g8N2S
140,Everybody,Logic,1338398,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM
141,Selfish,Future,1333931,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
142,"Black Beatles","Rae Sremmurd",1327618,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
143,"Miracles (Someone Special)",Coldplay,1309538,https://open.spotify.com/track/6uJwPeBGb3swi85TSr9iIz
144,Myself,NAV,1307526,https://open.spotify.com/track/05nbZ1xxVNwUTcGwLbp7CN
145,"No Heart","21 Savage",1300721,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
146,Moves,"Big Sean",1295181,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
147,"Who Dat Boy","Tyler, The Creator",1295000,https://open.spotify.com/track/1a0wEEHipnBR7WOHFA6ucQ
148,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)","Mike WiLL Made-It",1287039,https://open.spotify.com/track/3A2OHirUAlQp2x73BJlEDA
149,"The Night We Met","Lord Huron",1284607,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
150,Saved,Khalid,1282547,https://open.spotify.com/track/248OFOZef6ShXv6DGgbnxU
151,"From The D To The A (feat. Lil Yachty)","Tee Grizzley",1277459,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2
152,"Galway Girl","Ed Sheeran",1277416,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
153,Don't,"Bryson Tiller",1276100,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
154,"Run Me Dry","Bryson Tiller",1273897,https://open.spotify.com/track/5GG3knKdxKWrNboRijxeKF
155,"Super Far",LANY,1269546,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E
156,"Ex Calling",6LACK,1262956,https://open.spotify.com/track/2RwmsAOxtiRezQPmvyejb8
157,"Love U Better (feat. Lil Wayne & The-Dream)","Ty Dolla $ign",1260806,https://open.spotify.com/track/0rlFL6bxIWcCn9gk9GExFA
158,Weak,AJR,1258928,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
159,"High Without Your Love",Loote,1255842,https://open.spotify.com/track/7qs2GAglLWfxEfmO8u2u0A
160,"Heartache On The Dance Floor","Jon Pardi",1250718,https://open.spotify.com/track/0w3Q14i073jLoew1hgJkwD
161,RAF,"A$AP Mob",1247335,https://open.spotify.com/track/6kl1qtQXQsFiIWRBK24Cfp
162,"My Girl","Dylan Scott",1240928,https://open.spotify.com/track/6p5GuyEqQH5pv02ouEyogQ
163,"How Far I'll Go - From ""Moana""","Alessia Cara",1233589,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
164,"The Cure","Lady Gaga",1231314,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
165,"Some Way",NAV,1230435,https://open.spotify.com/track/7zxRMhXxJMQCeDDg0rKAVo
166,Exchange,"Bryson Tiller",1228228,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
167,"Bring Dem Things","French Montana",1227112,https://open.spotify.com/track/3LRddJIw2ymm1CHIO9xlkC
168,"'Till I Collapse",Eminem,1222595,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
169,Selfish,"PnB Rock",1213917,https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw
170,"Ahora Dice","Chris Jeday",1212047,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
171,Up,NAV,1202009,https://open.spotify.com/track/5qbcsZMwL0x46sX7VO37Ye
172,"Skateboard P (feat. Big Sean)",MadeinTYO,1198095,https://open.spotify.com/track/07pJdL0L9XDGW0HBj0rIS2
173,"Good Drank","2 Chainz",1198038,https://open.spotify.com/track/39pS70eeDvyCAF3t8NAlVV
174,"Chill Bill","Rob $tone",1194105,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
175,"How Far I'll Go","Auli'i Cravalho",1184577,https://open.spotify.com/track/6mb6lVLNrcUgLnEN8QnDJd
176,"Extra Luv",Future,1180162,https://open.spotify.com/track/1tlBuoIRrtqFs9bE9dmli5
177,"Nobody Else But You","Trey Songz",1175262,https://open.spotify.com/track/1HOUzEsetdIPSpAgRPhZQt
178,"Love On The Brain",Rihanna,1174476,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
179,8TEEN,Khalid,1169130,https://open.spotify.com/track/5bgwqaRSS3M8WHWruHgSL5
180,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1168485,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
181,"Both (feat. Drake)","Gucci Mane",1165101,https://open.spotify.com/track/5tFep7dXGd7vEJ668wTPux
182,H.O.L.Y.,"Florida Georgia Line",1158287,https://open.spotify.com/track/0BCy325UZyR9z0t0uxwn2N
183,"No Such Thing as a Broken Heart","Old Dominion",1155994,https://open.spotify.com/track/1JupdHkhDzE4XtrFFe9w6o
184,"Reminding Me","Shawn Hook",1153436,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr
185,Panda,Desiigner,1148007,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
186,"The Fighter","Keith Urban",1145220,https://open.spotify.com/track/7EAFj7eJcMF5koWSRJVZcL
187,"XXX. FEAT. U2.","Kendrick Lamar",1137809,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
188,Heathens,"Twenty One Pilots",1124925,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
189,Ride,"Twenty One Pilots",1123991,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
190,"Die A Happy Man","Thomas Rhett",1123723,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
191,"The Weekend",SZA,1114483,https://open.spotify.com/track/6gU9OKjOE7ghfEd55oRO57
192,"V. 3005","Childish Gambino",1108134,https://open.spotify.com/track/7wwifjNAb172PtDpKK3CoR
193,"Gassed Up","Nebu Kiniza",1107176,https://open.spotify.com/track/6JjEVlMkfHWMeYavkEYzNO
194,FaceTime,"21 Savage",1106044,https://open.spotify.com/track/6gHWMJzCYkbDcsqKHoycJw
195,"My Shit","A Boogie Wit da Hoodie",1097251,https://open.spotify.com/track/5uQOauh47VFt3B2kV9kRXw
196,"Me Rehúso","Danny Ocean",1096216,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
197,"Get Right Witcha",Migos,1095787,https://open.spotify.com/track/76Y0gxtTxN0FyDCYh5qYQj
198,Perfect,"Ed Sheeran",1095298,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
199,"Hometown Girl","Josh Turner",1093754,https://open.spotify.com/track/5C6uh95eAL0RBTSGXKQwvk
200,"911 / Mr. Lonely","Tyler, The Creator",1092436,https://open.spotify.com/track/1pGAvZo2axYXAXYiSeYEqY
